,open,high,low,close,volume,edit_count,sentiment,neg_sentiment,tomorrow,target,RSI,Stoch_RSI,SMA(9),SMA(14),EMA(7),EMA(25),EMA(99),MACD,Signal Line,MACD Histogram,Fib23.599999999999998%,Fib38.2%,Fib50.0%,Fib61.8%,Fib78.60000000000001%,Fib100.0%,fib23.6%,fib38.2%,fib50.0%,fib61.8%,fib78.6%,fib100.0%,fib23.6%,fib38.2%,fib50.0%,fib61.8%,fib78.6%,fib100.0%,Tenkan-sen,Kijun-sen,Senkou Span A,Senkou Span B,Middle Band,Upper Band,Lower Band,OBV
2022-06-23,19986.607421875,21135.76171875,19950.1171875,21085.876953125,26188097173,0.7333333333333333,-0.0845159429642889,0.2305555555555556,21231.65625,1,20.9237825594564,0.19267285023135225,20597.76974826389,22448.669503348214,20968.791995527477,24688.180282192825,32630.387847494156,-2789.73304533575,-2579.0681396585514,-210.66490567719848,20855.949609375,20682.8455078125,20542.939453125,20403.0333984375,20203.8451171875,19950.1171875,20855.949609375,20682.8455078125,20542.939453125,20403.0333984375,20203.8451171875,19950.1171875,20855.949609375,20682.8455078125,20542.939453125,20403.0333984375,20203.8451171875,19950.1171875,20288.7724609375,24979.2431640625,31295.08056640625,35126.7548828125,24843.67265625,34082.47748787342,15604.867824626586,1685314767095.0
2022-06-24,21084.6484375,21472.91796875,20777.51171875,21231.65625,24957784918,0.7333333333333333,-0.0845159429642889,0.2305555555555556,21502.337890625,1,23.180850047577096,0.2816702063327625,20448.749348958332,21887.8017578125,21034.508059145606,24422.293818177994,32402.41321554427,-2649.8202873062546,-2593.2185691880923,-56.60171811816235,21308.80209375,21207.27278125,21125.21484375,21043.15690625,20926.32865625,20777.51171875,21308.80209375,21207.27278125,21125.21484375,21043.15690625,20926.32865625,20777.51171875,21308.80209375,21207.27278125,21125.21484375,21043.15690625,20926.32865625,20777.51171875,20288.7724609375,24979.2431640625,31276.48291015625,35126.7548828125,24413.609765625,33473.570795124775,15353.648736125222,1710272552013.0
2022-06-25,21233.609375,21520.9140625,20964.5859375,21502.337890625,18372538715,0.7666666666666667,-0.1176389195852809,0.263888888888889,21027.294921875,0,25.827906746222965,0.4867274713243916,20573.270182291668,21397.91085379464,21151.465517015455,24197.68182375084,32184.411709045886,-2488.4118099705374,-2572.2572173445815,83.84540737404404,21389.620625,21308.39671875,21242.75,21177.10328125,21083.64015625,20964.5859375,21389.620625,21308.39671875,21242.75,21177.10328125,21083.64015625,20964.5859375,21389.620625,21308.39671875,21242.75,21177.10328125,21083.64015625,20964.5859375,19664.6259765625,24979.2431640625,31587.8271484375,34863.4345703125,23993.3935546875,32755.320672881193,15231.466436493805,1728645090728.0
2022-06-26,21496.494140625,21783.724609375,21016.26953125,21027.294921875,18027170497,0.7666666666666667,-0.1176389195852809,0.263888888888889,20735.478515625,0,28.048407263541463,1.0,20635.02712673611,20988.242745535714,21120.42286823034,23953.805908221933,31961.269373302468,-2371.4893729842006,-2532.1036484725055,160.61427548830488,21602.6052109375,21490.55676953125,21399.9970703125,21309.43737109375,21180.50491796875,21016.26953125,21602.6052109375,21490.55676953125,21399.9970703125,21309.43737109375,21180.50491796875,21016.26953125,21602.6052109375,21490.55676953125,21399.9970703125,21309.43737109375,21180.50491796875,21016.26953125,19746.173828125,24832.9541015625,30871.65478515625,34863.4345703125,23476.22470703125,31602.70158671358,15349.747827348921,1710617920231.0
2022-06-27,21028.23828125,21478.08984375,20620.19921875,20735.478515625,20965695707,0.7666666666666667,-0.1176389195852809,0.263888888888889,20280.634765625,0,40.35312514787936,1.0,20825.897786458332,20863.106305803572,21024.186780079006,23706.242262637556,31736.75355614892,-2276.13675677856,-2480.9102701337165,204.7735133551564,21275.62765625,21150.375625,21049.14453125,20947.9134375,20803.7878125,20620.19921875,21275.62765625,21150.375625,21049.14453125,20947.9134375,20803.7878125,20620.19921875,21275.62765625,21150.375625,21049.14453125,20947.9134375,20803.7878125,20620.19921875,19925.4384765625,24700.95703125,30748.04638671875,34622.0361328125,22955.22470703125,30307.992268904763,15602.45714515774,1689652224524.0
2022-06-28,20731.544921875,21164.423828125,20228.8125,20280.634765625,21381535161,0.7,-0.1174938190314505,0.2472222222222223,20104.0234375,0,39.59333301676242,0.9717390992776611,20795.604817708332,20725.523577008928,20838.298776465504,23442.73399363659,31507.63118033844,-2211.7752425800863,-2427.0832646229906,215.3080220429042,20943.6195546875,20807.02030078125,20696.6181640625,20586.21602734375,20429.03332421875,20228.8125,20943.6195546875,20807.02030078125,20696.6181640625,20586.21602734375,20429.03332421875,20228.8125,20943.6195546875,20807.02030078125,20696.6181640625,20586.21602734375,20429.03332421875,20228.8125,20736.447265625,24700.95703125,30591.30029296875,34622.0361328125,22458.538671875,29049.196621276096,15867.880722473907,1668270689363.0
2022-06-29,20281.169921875,20364.15625,19937.791015625,20104.0234375,23552740328,0.7666666666666667,-0.1503289668096436,0.2805555555555556,19784.7265625,0,36.38271219774528,0.8523182307172932,20740.547743055555,20549.179547991072,20654.72994172413,23185.910104703005,31279.55902548167,-2150.2327919037307,-2371.7131700791388,221.48037817540808,20263.5340546875,20201.28473046875,20150.9736328125,20100.66253515625,20029.03317578125,19937.791015625,20263.5340546875,20201.28473046875,20150.9736328125,20100.66253515625,20029.03317578125,19937.791015625,20263.5340546875,20201.28473046875,20150.9736328125,20100.66253515625,20029.03317578125,19937.791015625,20815.9013671875,24700.95703125,30271.08349609375,34622.0361328125,21958.13994140625,27545.43741021517,16370.84247259733,1644717949035.0
2022-06-30,20108.3125,20141.16015625,18729.65625,19784.7265625,26267239923,0.7333333333333333,-0.1803379643294546,0.2805555555555556,19269.3671875,0,45.85072803176866,1.0,20637.673177083332,20506.542131696428,20437.229096918098,22924.28060145662,31049.662376222037,-2102.9826705259184,-2317.967070168495,214.9843996425766,19808.045234375,19601.9656640625,19435.408203125,19268.8507421875,19031.7180859375,18729.65625,19808.045234375,19601.9656640625,19435.408203125,19268.8507421875,19031.7180859375,18729.65625,19808.045234375,19601.9656640625,19435.408203125,19268.8507421875,19031.7180859375,18729.65625,20256.6904296875,24700.95703125,29880.81884765625,34622.0361328125,21493.18603515625,26033.2991039244,16953.0729663881,1618450709112.0
2022-07-01,19820.470703125,20632.671875,19073.708984375,19269.3671875,30767551159,0.7,-0.147129443122281,0.2472222222222223,19242.255859375,0,42.11069936640309,0.884504725962796,20557.932942708332,20420.6767578125,20145.26361956357,22643.13341576765,30814.056472447595,-2083.1090193549717,-2270.9954600057904,187.8864406508187,20264.7566328125,20037.14805078125,19853.1904296875,19669.23280859375,19407.32704296875,19073.708984375,20264.7566328125,20037.14805078125,19853.1904296875,19669.23280859375,19407.32704296875,19073.708984375,20264.7566328125,20037.14805078125,19853.1904296875,19669.23280859375,19407.32704296875,19073.708984375,20256.6904296875,24700.95703125,29851.19580078125,34622.0361328125,21038.6138671875,24333.214343951448,17744.013390423555,1587683157953.0
2022-07-02,19274.8359375,19371.748046875,19027.08203125,19242.255859375,18100418740,0.7,-0.147129443122281,0.2472222222222223,19297.076171875,1,51.81376290903585,1.0,20353.08615451389,20436.720563616072,19919.51167951643,22381.527449891295,30582.620460186143,-2045.9620878394999,-2225.9887855725324,180.0266977330325,19290.4068671875,19240.08562890625,19199.4150390625,19158.74444921875,19100.84055859375,19027.08203125,19290.4068671875,19240.08562890625,19199.4150390625,19158.74444921875,19100.84055859375,19027.08203125,19290.4068671875,19240.08562890625,19199.4150390625,19158.74444921875,19100.84055859375,19027.08203125,20256.6904296875,24599.1533203125,29922.8310546875,34622.0361328125,20662.59423828125,22672.720106858542,18652.468369703958,1569582739213.0
2022-07-03,19242.095703125,19558.26953125,18966.951171875,19297.076171875,16390821947,0.7,-0.1462344336840841,0.2472222222222223,20231.26171875,1,36.66772246097362,0.602344179996611,20138.1328125,20346.992327008928,19763.90280260607,22144.261966966966,30356.909574419922,-1989.1694289559891,-2178.624914249224,189.4554852932347,19418.7183984375,19332.38591796875,19262.6103515625,19192.83478515625,19093.49330078125,18966.951171875,19418.7183984375,19332.38591796875,19262.6103515625,19192.83478515625,19093.49330078125,18966.951171875,19418.7183984375,19332.38591796875,19262.6103515625,19192.83478515625,19093.49330078125,18966.951171875,20256.6904296875,24481.1572265625,30516.30126953125,34622.0361328125,20503.07861328125,22407.02126545618,18599.13596110632,1585973561160.0
2022-07-04,19297.314453125,20258.748046875,19063.06640625,20231.26171875,21594638208,0.7,-0.1462344336840841,0.2472222222222223,20190.115234375,0,46.711254504742556,0.8629758908626333,19996.90212673611,20320.686941964286,19880.742531642052,21997.10810171951,30154.39661730652,-1847.4832345933391,-2112.396578318047,264.91334372470783,19976.5671796875,19801.99766015625,19660.9072265625,19519.81679296875,19318.94227734375,19063.06640625,19976.5671796875,19801.99766015625,19660.9072265625,19519.81679296875,19318.94227734375,19063.06640625,19976.5671796875,19801.99766015625,19660.9072265625,19519.81679296875,19318.94227734375,19063.06640625,20256.6904296875,24158.966796875,30518.3291015625,34622.0361328125,20404.30205078125,22132.997594356966,18675.606507205535,1607568199368.0
2022-07-05,20225.353515625,20635.466796875,19341.232421875,20190.115234375,26715546990,0.7,-0.1462344336840841,0.2472222222222223,20548.24609375,1,45.293254277342406,0.8238639088678988,19903.882161458332,20283.509626116072,19958.08570732529,21858.10865038532,29955.11098964789,-1718.7039330958978,-2033.6580492736173,314.95411617771947,20330.027484375,20141.069265625,19988.349609375,19835.629953125,19618.198578125,19341.232421875,20330.027484375,20141.069265625,19988.349609375,19835.629953125,19618.198578125,19341.232421875,20330.027484375,20141.069265625,19988.349609375,19835.629953125,19618.198578125,19341.232421875,20103.873046875,23977.2158203125,30445.1845703125,34622.0361328125,20285.1658203125,21680.971216632468,18889.360423992533,1580852652378.0
2022-07-06,20194.619140625,20595.529296875,19823.51171875,20548.24609375,24598943708,0.6666666666666666,-0.1129195956720246,0.213888888888889,21637.587890625,1,55.43427814725843,1.0,19883.078559027777,20323.596540178572,20105.625803931467,21757.349992182604,29766.973691729927,-1569.6532558688887,-1940.8570905926717,371.2038347237831,20413.3331484375,20300.61858203125,20209.5205078125,20118.42243359375,19988.72348046875,19823.51171875,20413.3331484375,20300.61858203125,20209.5205078125,20118.42243359375,19988.72348046875,19823.51171875,20413.3331484375,20300.61858203125,20209.5205078125,20118.42243359375,19988.72348046875,19823.51171875,19947.0400390625,23555.26953125,30295.8017578125,34622.0361328125,20293.49560546875,21693.70683746042,18893.28437347708,1605451596086.0
2022-07-07,20547.814453125,21771.81640625,20296.103515625,21637.587890625,25814972520,0.6,-0.1064214863710933,0.1972222222222223,21731.1171875,1,55.35208534961466,0.9974516570024821,20033.851128472223,20363.004464285714,20488.61632560485,21748.137522832018,29604.385975707828,-1348.0888126398204,-1822.3034350021014,474.21462236228103,21423.5481640625,21208.09408203125,21033.9599609375,20859.82583984375,20611.90607421875,20296.103515625,21423.5481640625,21208.09408203125,21033.9599609375,20859.82583984375,20611.90607421875,20296.103515625,21423.5481640625,21208.09408203125,21033.9599609375,20859.82583984375,20611.90607421875,20296.103515625,20250.736328125,23105.654296875,30103.89501953125,34622.0361328125,20351.80087890625,21874.93644417726,18828.665313635243,1631266568606.0
2022-07-08,21637.154296875,22314.94140625,21257.453125,21731.1171875,49899834488,0.6,-0.1064214863710933,0.1972222222222223,21592.20703125,0,54.894835045950096,0.9817794928665433,20214.639322916668,20398.680245535714,20799.241541078638,21746.828266268018,29446.92059994367,-1151.6745748875328,-1688.1776629791877,536.503088091655,22065.374171875,21910.9808828125,21786.197265625,21661.4136484375,21483.7556171875,21257.453125,22065.374171875,21910.9808828125,21786.197265625,21661.4136484375,21483.7556171875,21257.453125,22065.374171875,21910.9808828125,21786.197265625,21661.4136484375,21483.7556171875,21257.453125,20522.298828125,22252.1064453125,29367.11279296875,33564.1240234375,20487.474609375,21993.54039029956,18981.40882845044,1681166403094.0
2022-07-09,21716.828125,21877.138671875,21445.95703125,21592.20703125,29641127858,0.5666666666666667,-0.0731009799573156,0.163888888888889,20860.44921875,0,50.90408945599016,0.8345793452943714,20415.47048611111,20405.099469866072,20997.48291362148,21734.934325112787,29289.826328569794,-995.7454315643736,-1549.691216696225,553.9457851318514,21775.3798046875,21712.42728515625,21661.5478515625,21610.66841796875,21538.22990234375,21445.95703125,21775.3798046875,21712.42728515625,21661.5478515625,21610.66841796875,21538.22990234375,21445.95703125,21775.3798046875,21712.42728515625,21661.5478515625,21610.66841796875,21538.22990234375,21445.95703125,20640.9462890625,20363.787109375,27056.41748046875,31427.57421875,20539.42138671875,22124.632466131763,18954.210307305737,1651525275236.0
2022-07-10,21591.080078125,21591.080078125,20727.123046875,20860.44921875,28688807249,0.5666666666666667,-0.0731009799573156,0.163888888888889,19970.556640625,0,48.40395896647164,0.6309847075344248,20592.257378472223,20393.18191964286,20963.22448990361,21667.66624000796,29121.238786373397,-920.605040139515,-1423.8739813848829,503.26894124536784,21387.18621875,21261.0484921875,21159.1015625,21057.1546328125,20912.0098515625,20727.123046875,21387.18621875,21261.0484921875,21159.1015625,21057.1546328125,20912.0098515625,20727.123046875,21387.18621875,21261.0484921875,21159.1015625,21057.1546328125,20912.0098515625,20727.123046875,20640.9462890625,20288.7724609375,26461.19775390625,30832.3544921875,20552.4669921875,22144.042742474496,18960.891241900503,1622836467987.0
2022-07-11,20856.353515625,20856.353515625,19924.5390625,19970.556640625,24150249025,0.5666666666666667,-0.0731009799573156,0.163888888888889,19323.9140625,0,43.43407654588569,0.3701199348560952,20673.1796875,20338.54464285714,20715.05752758396,21537.11934774773,28938.22514345843,-922.2317192993614,-1323.5455289677786,401.3138096684172,20636.4453046875,20500.40039453125,20390.4462890625,20280.49218359375,20123.94735546875,19924.5390625,20636.4453046875,20500.40039453125,20390.4462890625,20280.49218359375,20123.94735546875,19924.5390625,20636.4453046875,20500.40039453125,20390.4462890625,20280.49218359375,20123.94735546875,19924.5390625,20640.9462890625,20288.7724609375,26024.0751953125,30446.1337890625,20515.46494140625,22125.860108169018,18905.069774643485,1598686218962.0
2022-07-12,19970.474609375,20043.4453125,19308.53125,19323.9140625,25810220018,0.5666666666666667,-0.0731009799573156,0.163888888888889,20212.07421875,1,42.04950449089113,0.29744496112093416,20676.161675347223,20270.207449776786,20367.271661312967,21366.872787344062,28745.93892183926,-964.5804431718971,-1251.7525118086023,287.17206863670526,19870.00559375,19762.708140625,19675.98828125,19589.268421875,19465.802859375,19308.53125,19870.00559375,19762.708140625,19675.98828125,19589.268421875,19465.802859375,19308.53125,19870.00559375,19762.708140625,19675.98828125,19589.268421875,19465.802859375,19308.53125,20689.00390625,20011.7822265625,25965.0771484375,30446.1337890625,20482.3091796875,22164.23057426413,18800.387785110874,1572875998944.0
2022-07-13,19325.97265625,20223.052734375,18999.953125,20212.07421875,33042430345,0.5333333333333333,-0.0448295730683538,0.1472222222222223,20569.919921875,1,50.80295928859101,0.7532142319513573,20674.029730902777,20277.925362723214,20328.472300672227,21278.042128221445,28575.261627777476,-915.9168902296151,-1184.585387492805,268.6684972631899,19934.4012265625,19755.82868359375,19611.5029296875,19467.17717578125,19261.69644140625,18999.953125,19934.4012265625,19755.82868359375,19611.5029296875,19467.17717578125,19261.69644140625,18999.953125,19934.4012265625,19755.82868359375,19611.5029296875,19467.17717578125,19261.69644140625,18999.953125,20657.447265625,20011.7822265625,25803.98193359375,30223.9208984375,20438.61904296875,22099.79423315569,18777.443852781806,1605918429289.0
